name,shape_id,lat,lon,admin1,admin2
Des Barras,8701671B86108661761319,-60.90219775147859,14.0011784010666,Saint Lucia,Gros Islet Quarter
Dennery By Pass/White Rock Gardens,8701671B35205001440787,-60.89302631933329,13.914377203000035,Saint Lucia,Dennery Quarter
Bella Rosa,8701671B93449908484695,-60.9452863643333,14.07687746733338,Saint Lucia,Gros Islet Quarter
Bonneterre,8701671B46527115488152,-60.94159480999997,14.069923666333372,Saint Lucia,Gros Islet Quarter
Cap Estate/Becune Point,8701671B82829723168564,-60.95262308799998,14.094368437000053,Saint Lucia,Gros Islet Quarter
Cap Estate/Becune Park,8701671B50591469420225,-60.94874004933327,14.09563120066671,Saint Lucia,Gros Islet Quarter
Cap Estate,8701671B23372433445877,-60.93919450563403,14.09375229317763,Saint Lucia,Gros Islet Quarter
Cap Estate/Golf Park,8701671B13840593777950,-60.936909651563134,14.100478117110807,Saint Lucia,Gros Islet Quarter
Cap Estate/Mon Du Cap,8701671B34039397692989,-60.93750071699997,14.106007542333375,Saint Lucia,Gros Islet Quarter
Cap Estate/Caribbean Park,8701671B6558289916202,-60.92472753489608,14.10058145757771,Saint Lucia,Gros Islet Quarter
Cap Estate/Saddle Back,8701671B10713626030510,-60.9433741653333,14.101452806666734,Saint Lucia,Gros Islet Quarter
Cap Estate/Anse Du Cap,8701671B2095740790766,-60.94508626733329,14.102315692333399,Saint Lucia,Gros Islet Quarter
Cap Estate/Lower Saline Point,8701671B68101868582268,-60.94219975499996,14.105821401666711,Saint Lucia,Gros Islet Quarter
Cap Estate/Upper Saline Point,8701671B39792436227120,-60.94511476833332,14.10769475466672,Saint Lucia,Gros Islet Quarter
Cap Estate/Ranch Site,8701671B82854907311550,-60.933463181677766,14.104219322193691,Saint Lucia,Gros Islet Quarter
Rodney Bay,8701671B61329229942409,-60.95192170148889,14.07183117330603,Saint Lucia,Gros Islet Quarter
L'Hermitage,8701671B71072292356728,-60.93943915399997,14.065396803666715,Saint Lucia,Gros Islet Quarter
Reduit Orchard,8701671B13742843200127,-60.953212008333296,14.065814277000072,Saint Lucia,Gros Islet Quarter
Dennery By Pass,8701671B7729903902665,-60.8938753424432,13.913555325170716,Saint Lucia,Dennery Quarter
Derniere Riviere,8701671B84632828581630,-60.92508155134448,13.956496792061506,Saint Lucia,Dennery Quarter
Reduit Park,8701671B38188499976025,-60.9552299403333,14.065860258000061,Saint Lucia,Gros Islet Quarter
Monchy/Lafeuille,8701671B46064896130461,-60.93991992533695,14.059261458179177,Saint Lucia,Gros Islet Quarter
Monchy/Moulin A Vent,8701671B65471913227261,-60.949386156346925,14.063573151768646,Saint Lucia,Gros Islet Quarter
Caye Manje',8701671B43134404703092,-60.93570829399996,14.066121916666722,Saint Lucia,Gros Islet Quarter
Bonneterre Gardens,8701671B61716592772376,-60.93341201699997,14.067371735000053,Saint Lucia,Gros Islet Quarter
Bois D'Orange,8701671B67132891165103,-60.96192594293599,14.05811785882892,Saint Lucia,Gros Islet Quarter
Bois D'Orange/Trouya,8701671B8810495152060,-60.97052380479158,14.061913011523123,Saint Lucia,Gros Islet Quarter
Marisule/La Brellotte,8701671B65833866980229,-60.97223405299997,14.05679082166671,Saint Lucia,Gros Islet Quarter
Monchy/Vieux Sucreic,8701671B82156592609383,-60.94952318483144,14.050066165835705,Saint Lucia,Gros Islet Quarter
Monchy/La Retraite,8701671B23608310651096,-60.94580868066663,14.06357293066672,Saint Lucia,Gros Islet Quarter
Monchy/Riviere Mitan,8701671B97135267153779,-60.93852102866663,14.049941161333397,Saint Lucia,Gros Islet Quarter
Monchy,8701671B61096532329378,-60.92685692593377,14.054424734123259,Saint Lucia,Gros Islet Quarter
Monchy/Lawi Fwen,8701671B83371663515297,-60.92985243566663,14.058171899666718,Saint Lucia,Gros Islet Quarter
Cul De Sac,8701671B53480283308673,-61.004592823015585,13.982659988286011,Saint Lucia,Castries Quarter
Barre St Joseph,8701671B21993534180379,-61.01625007035025,13.972137846481766,Saint Lucia,Castries Quarter
Lombard,8701671B23610017259246,-60.91729272666663,13.858431941666709,Saint Lucia,Micoud Quarter
Monchy/Cletus Village,8701671B26752019642149,-60.92321294999997,14.052071408666714,Saint Lucia,Gros Islet Quarter
Monchy/Ravine Macock,8701671B74804511892204,-60.92508342799996,14.048163921666722,Saint Lucia,Gros Islet Quarter
Monchy/La Borne,8701671B33864037616544,-60.91974857310872,14.047405153063414,Saint Lucia,Gros Islet Quarter
Monchy/La Borne/Sans Souci,8701671B92777247023512,-60.90006670599182,14.045132557652332,Saint Lucia,Gros Islet Quarter
Monchy/Cardinal,8701671B69664820658119,-60.91990897596543,14.061250165082665,Saint Lucia,Gros Islet Quarter
Corinth,8701671B63390184751595,-60.959831426674455,14.0462405481347,Saint Lucia,Gros Islet Quarter
Monchy/Ti Dauphin,8701671B56834223394204,-60.931471468999945,14.044139400333393,Saint Lucia,Gros Islet Quarter
Grande Riviere/Norbert,8701671B47647917387752,-60.950014917999965,14.04234482766672,Saint Lucia,Gros Islet Quarter
Corinth/La Bel Lair,8701671B91089309525348,-60.9437413733333,14.044565381333369,Saint Lucia,Gros Islet Quarter
Grande Riviere/Postlewaithe,8701671B10801688655736,-60.95203589766663,14.041363783666705,Saint Lucia,Gros Islet Quarter
Grande Riviere/Piat,8701671B1385498050924,-60.944318654666624,14.039617675666724,Saint Lucia,Gros Islet Quarter
Grande Riviere,8701671B51271106476031,-60.951777684999946,14.036252987666728,Saint Lucia,Gros Islet Quarter
Marisule/Top Of The World/Belle Ville,8701671B20786089058501,-60.966945128666616,14.044148207000054,Saint Lucia,Gros Islet Quarter
Grande Riviere/White Rock,8701671B44431410980873,-60.95474861866661,14.03545226600005,Saint Lucia,Gros Islet Quarter
Union/Ti Morne,8701671B35889486410430,-60.95312129858985,14.023507749480805,Saint Lucia,Gros Islet Quarter
Monier,8701671B21062082038543,-60.94106379683619,14.02954216364354,Saint Lucia,Gros Islet Quarter
Grande Riviere/Morne Serpent,8701671B88709297193728,-60.95836531766664,14.03438047700005,Saint Lucia,Gros Islet Quarter
Grande Riviere/Ingle Woods,8701671B99819358130632,-60.95597882666664,14.03120679600005,Saint Lucia,Gros Islet Quarter
Grande Riviere/Morne Elwin,8701671B886545295565,-60.955796752999966,14.029327339333388,Saint Lucia,Gros Islet Quarter
Union Terrace,8701671B11506413614658,-60.958225008333294,14.02575641266672,Saint Lucia,Gros Islet Quarter
Monchy/Malgretoute,8701671B92631226508247,-60.91977649353818,14.041308403812764,Saint Lucia,Gros Islet Quarter
Desrameaux,8701671B79417644951649,-60.92588805832781,14.038164377682584,Saint Lucia,Gros Islet Quarter
Morne Citon,8701671B41674368745419,-60.9292155253333,14.030683954000057,Saint Lucia,Gros Islet Quarter
Plateau,8701671B21443736840155,-60.93545786099996,14.025656141333382,Saint Lucia,Gros Islet Quarter
Girard/Babonneau,8701671B73614942856081,-60.9591137593333,13.998928908000057,Saint Lucia,Castries Quarter
Mamiku,8701671B59649153426200,-60.899023235277866,13.866854267637544,Saint Lucia,Micoud Quarter
Raillon Road,8701671B15123648543538,-60.93511691575432,13.872067868047731,Saint Lucia,Micoud Quarter
La Guerre/Chickenback Street,8701671B75874971152676,-60.930831887999965,14.022971852000051,Saint Lucia,Gros Islet Quarter
Americ,8701671B88518569021729,-60.93257422733329,14.021710839333386,Saint Lucia,Gros Islet Quarter
Paix Bouche,8701671B69138058153877,-60.93816508686105,14.018953215129699,Saint Lucia,Gros Islet Quarter
Marquis Estate,8701671B42547396516194,-60.90759276368437,14.030600054970275,Saint Lucia,Gros Islet Quarter
Boguis,8701671B63256124601591,-60.91963828861318,14.015039621150827,Saint Lucia,Gros Islet Quarter
Boguis/Desa Blond,8701671B42677537488502,-60.92390102438193,14.010194914243401,Saint Lucia,Gros Islet Quarter
Des Barras/Cacolie,8701671B32853593869516,-60.90042963899997,14.017383477333377,Saint Lucia,Gros Islet Quarter
Massade,8701671B41782818655170,-60.9513229163333,14.083490013000052,Saint Lucia,Gros Islet Quarter
Gros Islet Town,8701671B30275732730591,-60.95295218699996,14.080020604000046,Saint Lucia,Gros Islet Quarter
Gros Islet/Edge Water,8701671B26446113405700,-60.95047170733329,14.078960883333385,Saint Lucia,Gros Islet Quarter
Rodney Heights,8701671B40211912929953,-60.95000821299997,14.06668397100007,Saint Lucia,Gros Islet Quarter
Mongiraud,8701671B12183972503150,-60.95758243333328,14.061842399666716,Saint Lucia,Gros Islet Quarter
Marisule/East Winds,8701671B58662152175879,-60.96932938233331,14.053999461000044,Saint Lucia,Gros Islet Quarter
Corinth Estate,8701671B94015264983282,-60.952354550999964,14.043882486000047,Saint Lucia,Gros Islet Quarter
Grande Riviere/Assou Canal,8701671B38434288339117,-60.95155554599996,14.04061353833337,Saint Lucia,Gros Islet Quarter
La Croix Chaubough,8701671B80997210152417,-60.9390234993333,14.011562280666737,Saint Lucia,Gros Islet Quarter
Reduit,8701671B96547889187506,-60.96290617599995,14.067420103000035,Saint Lucia,Gros Islet Quarter
Monchy/Vieux Sucreic/Careffe,8701671B37181005506912,-60.949090625999965,14.057117443333368,Saint Lucia,Gros Islet Quarter
Monchy/Careffe,8701671B75171816704867,-60.951186164666616,14.060175382333378,Saint Lucia,Gros Islet Quarter
Garrand,8701671B13502438451250,-60.93128791866263,14.005075155179028,Saint Lucia,Gros Islet Quarter
Dauphin,8701671B67654174060035,-60.90224218508308,14.055450870760835,Saint Lucia,Gros Islet Quarter
Caille Des,8701671B89602605916522,-60.88769759915649,13.983664212450265,Saint Lucia,Gros Islet Quarter
Union,8701671B1865604971664,-60.96462179756951,14.029618629048713,Saint Lucia,Gros Islet Quarter
Cas En Bas,8701671B99981007165290,-60.932447669666615,14.083961153666715,Saint Lucia,Gros Islet Quarter
Beausejour/Ndc,8701671B72446042689753,-60.9285327703333,14.077803050666716,Saint Lucia,Gros Islet Quarter
Monchy/Mount Layau,8701671B54690332526022,-60.923698815668835,14.069408934249001,Saint Lucia,Gros Islet Quarter
Marisule/Top Of The World,8701671B2050901299754,-60.96800473966662,14.043721494333377,Saint Lucia,Gros Islet Quarter
Marisule/Bon Air,8701671B87551920719887,-60.971024583375666,14.050666638602442,Saint Lucia,Gros Islet Quarter
Marisule,8701671B53143424756117,-60.9689512732838,14.04350009180722,Saint Lucia,Gros Islet Quarter
Grande Riviere/Degazon,8701671B86513395077945,-60.94995054833329,14.027745044666705,Saint Lucia,Gros Islet Quarter
Gadette,8701671B91623550198243,-60.91106801352945,13.959866485693023,Saint Lucia,Dennery Quarter
La Pelle,8701671B14864913892073,-60.906081417208846,13.94112560520866,Saint Lucia,Dennery Quarter
Au Leon,8701671B69175081288575,-60.90497027520652,13.951922320963993,Saint Lucia,Dennery Quarter
La Caye,8701671B23998662762063,-60.90522166733329,13.933104047666708,Saint Lucia,Dennery Quarter
Lumiere,8701671B42420673442147,-60.889262247274054,13.941022589202362,Saint Lucia,Dennery Quarter
La Ressource,8701671B86453873223968,-60.916520727999966,13.943187110000034,Saint Lucia,Dennery Quarter
Despinoze,8701671B1025448555952,-60.91204501100572,13.95083043962039,Saint Lucia,Dennery Quarter
Delaide,8701671B46031998027021,-60.90526460766663,13.930203204666707,Saint Lucia,Dennery Quarter
Dennery By Pass/Green Mountain,8701671B40736207737623,-60.89806856899995,13.911083002666714,Saint Lucia,Dennery Quarter
Dennery By Pass/Rocky Lane,8701671B20173506314249,-60.900938396333295,13.914706270000046,Saint Lucia,Dennery Quarter
Dennery Village,8701671B98909054283677,-60.890621921999966,13.91129891633339,Saint Lucia,Dennery Quarter
Fond D'Or,8701671B83706236309505,-60.89255416733329,13.922624005333393,Saint Lucia,Dennery Quarter
Glavier,8701671B98393552934318,-60.91216752133328,13.92213558133337,Saint Lucia,Dennery Quarter
Bois Joli,8701671B16318499791123,-60.91508922229936,13.919840585884439,Saint Lucia,Dennery Quarter
Bosquet D'Or,8701671B26596683393313,-60.91036834933488,13.92783338600644,Saint Lucia,Dennery Quarter
Grande Riviere/Morne Caca Cochon,8701671B52865399345725,-60.93783807933329,13.928751983000042,Saint Lucia,Dennery Quarter
Thamazo,8701671B30671419360126,-60.94810264797754,13.933252940283273,Saint Lucia,Dennery Quarter
Derniere Riviere/Fond Maricient,8701671B8871656007589,-60.92192600099996,13.951401849000053,Saint Lucia,Dennery Quarter
La Pointe,8701671B35754409069588,-60.88694076733329,13.915707609000055,Saint Lucia,Dennery Quarter
Louvet,8701671B45979799747328,-60.88725277590694,13.958621810179011,Saint Lucia,Dennery Quarter
La Sorciere,8701671B33968538338102,-60.900977783273575,13.974038432442418,Saint Lucia,Dennery Quarter
Bara Bara,8701671B88887342435419,-60.93325342299997,13.95816806833337,Saint Lucia,Dennery Quarter
Belmont,8701671B1177875671821,-60.93450095033331,13.950052782333369,Saint Lucia,Dennery Quarter
Mount Beaujolais,8701671B96155424695073,-60.933932754037684,13.907227210059387,Saint Lucia,Dennery Quarter
Athens,8701671B88292249499058,-60.89101792966661,13.905163577333381,Saint Lucia,Dennery Quarter
Derniere Riviere/Morne Panache,8701671B48498321599703,-60.928915872333306,13.952848485666701,Saint Lucia,Dennery Quarter
Grande Riviere/Des Branch,8701671B98296158896120,-60.93463874399997,13.934001114000049,Saint Lucia,Dennery Quarter
Grande Riviere/En Leur Morne/Discompere,8701671B4251285469436,-60.93524582533329,13.93340926566672,Saint Lucia,Dennery Quarter
Grande Riviere,8701671B60568978044101,-60.93091846699995,13.93205266666672,Saint Lucia,Dennery Quarter
Grande Riviere/Funier,8701671B45029066757980,-60.93307833566663,13.93236849333338,Saint Lucia,Dennery Quarter
Morne Panache,8701671B87673640484733,-60.93770370799994,13.924505743333384,Saint Lucia,Dennery Quarter
Dubonaire,8701671B43196595047489,-60.92321498682094,13.92810440064585,Saint Lucia,Dennery Quarter
Barre De L'Isle,8701671B51325698675387,-60.95944766666661,13.923744904000065,Saint Lucia,Castries Quarter
Thomazo/Tournesse,8701671B52938625502385,-60.94412653272028,13.9185681842312,Saint Lucia,Dennery Quarter
Riche Fond/New Village,8701671B39379224532007,-60.923771173333286,13.936302638333379,Saint Lucia,Dennery Quarter
Riche Fond,8701671B84932876584417,-60.92364218472431,13.934747205877557,Saint Lucia,Dennery Quarter
Grande Ravine,8701671B908189837343,-60.93315277000083,13.942010003094701,Saint Lucia,Dennery Quarter
Riche Fond/La Belle Vie,8701671B59677117664850,-60.92964045633328,13.938391101666713,Saint Lucia,Dennery Quarter
Derniere Riviere/Mardi Gras/Morne Caca Cochon,8701671B53380311765902,-60.92004273933328,13.964487526666705,Saint Lucia,Dennery Quarter
Bazile,8701671B50411660224690,-60.92525022450498,13.910450801423647,Saint Lucia,Dennery Quarter
Derniere Riviere/Fond Petit,8701671B2567370595513,-60.931633778432264,13.965489793616149,Saint Lucia,Dennery Quarter
Anse Canot,8701671B96841263270820,-60.90555584357796,13.909219346774965,Saint Lucia,Dennery Quarter
Mandele,8701671B24321034687398,-60.883706797999956,13.896499460000049,Saint Lucia,Dennery Quarter
Bordelais,8701671B2612636818679,-60.90084225810056,13.89690797975655,Saint Lucia,Dennery Quarter
Pascal,8701671B58858754832343,-60.890614154390256,13.901542006770683,Saint Lucia,Dennery Quarter
St. Joseph Estate,8701671B99871718233737,-60.91343207379727,13.901735267499093,Saint Lucia,Dennery Quarter
Errard,8701671B19150990882958,-60.93516998859316,13.893012414201161,Saint Lucia,Dennery Quarter
Central Forest Reserve,8701671B48782263961868,-60.98897226821722,13.878880032767174,Saint Lucia,Anse la Raye Quarter
Village,8701671B40891625905372,-61.06300821033328,13.908154600000046,Saint Lucia,Canaries
Des Bottes,8701671B89726898979713,-61.03369657191384,13.881263012248473,Saint Lucia,Soufrière Quarter
Theodorine,8701671B76033822027974,-61.051912126333306,13.929255822666732,Saint Lucia,Canaries
Riverside Road,8701671B35979662153697,-61.048844143760064,13.894074946163292,Saint Lucia,Canaries
Morne Siquot,8701671B8813575079880,-61.062853435805394,13.890354221599871,Saint Lucia,Canaries
Chalon,8701671B73025224751915,-61.044012862969744,13.920088523889977,Saint Lucia,Canaries
